,name,location
0,Muiñeira dos Fosados, Fosados
1,Detrás das airas, airas
2,Muiñeira de Quindous, Quindous
3,Muiñeira de Quindous, Quindous
4,Muiñeira,
5,Muiñeira de Monforte, Monforte
6,Muiñeira de Ventosa, Ventosa
7,Muiñeira,
8,Muiñeira dos Dezas, Dezas
9,Muiñeira de Coia, Coia
10,Muiñeira da Fonsagrada,
11,Palmo e meio de buxo, 
12,O recuncho da palleta,
13,Finiña,
14,Finiña dos Meus Amores,
15,Carballesa,
16,Carballesa,
17,Muiñeira de Ambite, Ambite
18,Muiñeira de Pastoriza, Pastoriza
19,Muiñeira de Montrove, Montrove
20,Muiñeira de Eirís, Eirís
21,Muiñeira dos Nenos,
22,Moliñeira da Rogueira, Rogueira
23,Faragulliñas,
24,Muiñeira do Lar, Lar
25,Muiñeira do Lar, Lar
26,Muiñeira da Fontesanta,
27,Muiñeira da Fonsagrada,
28,Muiñeira da Fonsagrada,
29,Muiñeira de Campolameiro, Campolameiro
30,Muiñeira de Campolameiro, Campolameiro
31,Muiñeira vella de Romeor, Romeor
32,Muiñeira vella de Romeor, Romeor
33,Muiñeira do Canizo, Canizo
34,Ao muiño vais,
35,Muiñeira,
36,Muiñeira de Arabexo, Arabexo
37,Muiñeira,
38,Muiñeira de Trasmonte, Trasmonte
39,Muiñeira de Trasmonte, Trasmonte
40,Muiñeira de Paulino,  
41,Muiñeira de Paulino,  
42,Muiñeira de Boimoirto, Boimoirto
43,Muiñeira dos Ancares, Ancares
44,Muiñeira de Meira, Meira
45,Muiñeira de Polín, Polín
46,Muiñeira de Infesta, Infesta
47,Muiñeira de Vilaverde, Vilaver
48,Muiñeira de Gonte, Gonte
49,Muiñeira de Gonte, Gonte
50,Muiñeira de San Cosmade, San Cosma
51,Muiñeira de Cabra, Cabra
52,Muiñeira de Pol, Pol
53,Muiñeira de Ambite, Ambite
54,Muiñeira de Santa Cristina de Marcelle, Santa Cristina 
55,Muiñeira de Oirós, Oirós
56,Aires do Castelo, Castelo
57,Muiñeira,
58,Muiñeira de Rebulín, Rebulín
59,Muiñeira da Dina,
60,Mariñana,
61,"Arrechégate, Lourenza",
62,"¡Ei, os de Sergude!",
63,Ai Rosiña,
64,Na freixa,
65,Primeira de Laura,
66,Muiñeira de Corme, Corme
67,Muiñeira de Corme, Corme
68,Muiñeira de Santiago de Miraz, Santiago 
69,Muiñeira de Santiago de Miraz, Santiago 
70,Muiñeira de Sendelle, Sen
71,Muiñeira de Sendelle, Sen
72,Muiñeira,
73,Muiñeira de Monterrei, Monterrei
74,Muiñeira de Monterrei, Monterrei
75,Muiñeira das Nogais, Nogais
76,Carballesa,
77,Muiñeira de Cercedo, Cercedo
78,Muiñeira de Eiriz, Eiriz
79,Muiñeira,
80,Muiñeira de San Fins, San Fins
81,Muiñeira de Pazos de Borbén, Pazos 
82,Muiñeira de Borreiro, Borreiro
83,Muiñeira de Borreiro, Borreiro
84,Muiñeira de Burón, Burón
85,Muiñeira de Burón, Burón
86,Danza do Molete, Molete
87,A Alfonsina,
88,Carballesa de Ibio, Ibio
89,Muiñeira de Santos, Santos
90,Montañesa de Lugo, Lugo
91,Muiñeira Montañesa,
92,Muiñeira de San Román de Cervantes, San Román de Cervantes 
93,Muiñeira,
94,"Baila, nena",
95,Muiñeira,
96,Muiñeira,
97,Muiñeira,
98,Muiñeira,
99,Muiñeira,
100,Muiñeira de Aldán, Aldán
101,Muiñeira,
102,Ribeirana,
103,Carballesa,
104,Muiñeira,
105,Muiñeira del Gallo,
106,Muiñeira de Casadelas, Casadelas
107,Muiñeira de Calvos, Calvos
108,Muiñeira de Trarigo, Trarigo
109,Muiñeira de Lucas,
110,Muiñeira de Leiloio, Leiloio
111,Muiñeira Vella,
112,Muiñeira Vella de Mórdomo,Vella de Mórdomo
113,Muiñeira Vella de Mórdomo,Vella de Mórdomo
114,Muiñeira,
115,Muiñeira de Clemente, Clemente
116,Muiñeira de Carballo, Carballo
117,Muiñeira de Grixalba, Grixalba
118,Muiñeira de Vilamaior, Vilamaior
119,Muiñeira de Cances, Cances
120,Muiñeira,
121,Muiñeira de Florencio, Florencio
122,Muiñeira de Rodís, Rodís
123,Muliñeira de Romeor, Romeor
124,Muiñeira de Romeor, Romeor
125,Muiñeira,
126,Muiñeira de Oliveira, Oliveira
127,O Camiño do Santo Cristo, Santo Cristo
128,Muiñeira de Buscás, Buscás
129,Muiñeira das Nasas, Nasas
130,Muiñeira da Fonsagrada,
131,Muiñeira da Fonsagrada,
132,Muiñeira da Cabra,
133,Na Fonte do Teutro, Teutro
134,Muiñeira de Umoso, Umoso
135,Muiñeira de Ponte Maceira, Ponte Maceira
136,Muiñeira de Calvos de Randín, Calvos de Randín 
137,Muiñeira de Aranga, Aranga
138,Muiñeira da Armenteira,
139,Muiñeira de Santiso, Santiso
140,Muiñeira de Xinzo, Xinzo
141,Muiñeira de Forcarei, Forcarei
142,Muiñeira Nova,
143,Muiñeira da Fonsagrada,
144,Muiñeira de Riocereixa, Riocereixa
145,Muiñeira de Gulpilleira, Gulpilleira
146,Muiñeira de Pacios de Mourisco, Pacios 
147,Muiñeira de Teixeira, Teixeira
148,Muiñeira de Vilar de Conforto, Vilar 
149,Muiñeira da Caseta,
150,Muiñeira da Lucenza,
151,Muiñeira de Ramiro, Ramiro
152,Muiñeira dos Fros, Fros
153,Muiñeira,
154,Muiñeira,
155,Muiñeira,
156,Muiñeira,
157,Muiñeira,
158,Muiñeira,
159,Aire de Muiñeira, Muiñeira
160,A Cruz de Lobeira, Lobeira
161,Muiñeira de Desiderio, Desi
162,Muiñeira,
163,Muiñeira para Xesús,
164,Muiñeira,
165,Danza de Cambados,
166,Danza de Cambados,
167,Muiñeira de Lugo, Lugo
168,Muiñeira de Cangas de Foz, Cangas de Foz 
169,"Lévame, Lévame",
170,Muiñeira,
171,Muiñeira de Navia, Navia
172,Muiñeira de Piadela, Pia
173,Ribeirana de Pontevedra, Pontevedra
174,Ribeirana,
175,Muiñeira de Castrelo, Castrelo
176,Mariquiña,
177,A Regueifa,
178,Muiñeira,
179,A Criada do Cura, Cura
180,No Coto da Xesta,
181,Muiñeira dos Vinte Compases,
182,Farruquiña Chaman á Porta,
183,A Farruquiña,
184,Muiñeira de Redondela, Redondela
185,Muiñeira de Berdoias, Berdoias
186,Muiñeira,
187,Muiñeira de Abellá, Abellá
188,Xeitosa,
189,Muiñeira de Outeiro, Outeiro
190,Muiñeira,
191,O Bico,
192,A Freixa,
193,Muiñeira,
194,Muiñeira de Entreambasaugas, Entreambasaugas
195,Muiñeira do Amaro, Amaro
196,Muiñeira de Cernades, Cerna
197,Muiñeira da Gandareira,
198,Muiñeira da Gándara,
199,Muiñeira,
200,Muiñeira Vella de Dombate, Dombate
201,Muiñeira,
202,Muiñeira,
203,Muiñeira do Condado, Conda
204,Muiñeira de Lavadores, Lavadores
205,Muiñeira de Albite, Albite
206,Muiñeira Vella de Alvite, Alvite
207,Espantalleira,
208,Muiñeira,
209,Muiñeira,
210,A Redonda,nda
211,Muiñeira da Costa,
212,Muiñeira de Cabana, Cabana
213,Loliña,
214,Mariñana,
215,Mariñana,
216,Muiñeira de Lañas, Lañas
217,O Facho,
218,Agachadiño na Freixa,
219,Muiñeira de Chantada, Chantada
220,Muiñeira,
221,A Ponte Labañou,
222,Muiñeira de Santaia de Moar, Santaia de Moar
223,Muiñeira de Rubiás, Rubiás
224,Muiñeira de Viceso, Viceso
225,Muiñeira das Mariñas, Mariñas
226,Muiñeira,
227,Muiñeira da Fonsagrada,
228,Muiñeira,
229,Muiñeira,
230,Muiñeira de Paulino,
231,Muiñeira de Paulino,
232,Muiñeira de Riotorto, Riotorto
233,Muiñeira,
234,Muiñeira de Meiraos, Meiraos
235,Muiñeira de Freixido, Freixido
236,Muiñeira,
237,Muiñeira de Buscás, Buscás
238,Muiñeira,
239,Muiñeira dos gaiteiros de Sar,Sar
240,Muiñeira de Bergantiños, Bergantiños
241,Muiñeira da Ponte de Outeiro, Outeiro
242,Muiñeira de Ferreira de Pantón, Ferreira 
243,Muiñeira de Vilantime, Vilantime
244,Muiñeira do Castrillón, Castrillón
245,Muiñeira de Castrillón, Castrillón
246,Muiñeira de Guitizá, Guitizá
247,Muiñeira,
248,Muiñeira,
249,Muiñeira do Areal, Areal
250,Muiñeira do Areal, Areal
251,Muiñeira de Mazaricos, Mazaricos
252,Villoria,
253,Villoria,
254,A Camposa,
255,Muiñeira de Melide, Melide
256,Muiñeira de Veiga de Forcas, Veiga 
257,Muiñeira,
258,Muiñeira,
259,Muiñeira de Cangas, Cangas
260,Muiñeira da Fonsagrada, Fonsagrada
261,Muiñeira,
262,Muiñeira de Martiño, Martiño
263,Muiñeira de Cartelle, Cartelle
264,Muiñeira de Monforte, Monforte
265,Maruxa,
266,Carmela,
267,Carmela,
268,Volandeira,Volandeira
269,Muineira de Garceiras, Garceiras
270,Muiñeira de Sexo, Sexo
271,Muiñeira de Santa Maria de Oleiros, Santa Maria de Oleiros 
272,Muiñeira dos Cigarróns, Cigarróns
273,Muiñeira de Ourense, Ourense
274,Muiñeira de Mourente, Mourente
275,Muiñeira de Cangas, Cangas
276,Muiñeira de Cangas, Cangas
277,Muiñeira de Cangas, Cangas
278,Muiñeira de Cangas, Cangas
279,Muiñeira,
280,Muiñeira de Poio, Poio
281,Muiñeira,
282,Muiñeira de Vilanova, Vilanova
283,Muiñeira,
284,Muiñeira do Morrazo, Morrazo
285,Muiñeira de Muradelle, Mura
286,Muiñeira de Poio, Poio
287,Muiñeira de Negros, Negros
288,Muiñeira de Visma, Visma
289,Muiñeira Antigua,
290,Muiñeira,
291,Muiñeira,
292,Muiñeira de Froxán, Froxán
293,Muiñeira de Froxán, Froxán
294,Muiñeira de Froxán, Froxán
295,Muiñeira de Poio, Poio
296,Muiñeira de Poio, Poio
297,Muiñeira de Poio, Poio
298,Muiñeira de Poio, Poio
299,Muiñeira de Poio, Poio
300,Muiñeira de Cesures, Cesures
301,Muiñeira,
302,Muiñeira da Xunqueira,
303,Muiñeira de Poio, Poio
304,Muiñeira de Forcarei, Forcarei
305,Muiñeira do Morrazo, Morrazo
306,Muiñeira de Poio, Poio
307,Muiñeira de Piornedo, Piornedo
308,Muiñeira de Lougares, Lougares
309,Muiñeira,
310,Muiñeira de Ponteareas, Ponteareas
311,Buxos Verdes,s
312,Muiñeira do Chao, Chao
313,Muiñeira,
314,A Grelada,
315,Muiñeira dos Sete Estalos, Sete Estalos
316,Muiñeira de Lugo, Lugo
317,Muiñeira do Molete, Molete
318,Muiñeira do Molete, Molete
319,Muiñeira,
320,Muiñeira do Morrazo, Morrazo
321,Muiñeira do Morrazo, Morrazo
322,Muiñeira do Morrazo, Morrazo
323,Muiñeira de Oitavén, Oitavén
324,Muiñeira de Neaño, Neaño
325,Muiñeira de Laxe, Laxe
326,Muiñeira de Fonmaior, Fonmaior
327,A Coruxa,
328,Muiñeira de Ibias, Ibias
329,Muiñeira de Ibias, Ibias
330,Muiñeira de Valdeferreiros, Valdeferreiros
331,Estróupeles tróupele,
332,Muiñeira de Liñeiro, Liñeiro
333,Muiñeira Picada,
334,Muiñeira Picada,
335,Muiñeira,
336,Muiñeira,
337,Muiñeira Vella,
338,Muiñeira de Curuxeiras, Curuxeiras
339,Muiñeira de Curuxeiras, Curuxeiras
340,Muiñeira Montañesa,
341,Muiñeira de Ramelle, Ramelle
342,Muiñeira da Fonsagrada,
343,Muiñeira de Lobios, Lobios
344,Muiñeira,
345,Mariñas de Betanzos, Betanzos
346,Mariñas de Betanzos, Betanzos
347,Muiñeira de Albarellos, Albarellos
348,Muiñeira de Carelle, Carelle
349,Contraparo,
350,Vinde rapazas,
351,Muiñeira de Arantón, Arantón
352,Muiñeira de Pradela,Pradela
353,Muiñeira Repunteada,
354,Muiñeira,
355,Santa Mariña,
356,Muiñeira de Vilouchada, Vilouchada
357,Muiñeira de Señorans, Señorans
358,Reviravolta,
359,Muiñeira do Carballal, Carballal
360,O Gaiteiro de Torbolosiño, Torbolosiño
361,De Llomake a Vigo,
362,Muiñeira de Parada de Achás, Parada de Achás 
363,Muiñeira,
364,Muiñeira,
365,Muiñeira,
366,Muiñeira,
367,Muiñeira,
368,Muiñeira,
369,Muiñeira,
370,Muiñeira,
371,Muiñeira,
372,Muiñeira,
373,Muiñeira,
374,Muiñeira,
375,Muiñeira coreada,
376,Ribeirana,
377,Muiñeira,
378,Muiñeira,
379,Muiñeira,
380,Muiñeira,
381,Muiñeira,
382,Muiñeira,
383,Muiñeira,
384,Ribeirana de Pescadores,
385,Ribeirana,
386,Muiñeira de Chancelas, Chancelas
387,Ruada de Allariz, Allariz
388,A Barcalesa,
389,Muiñeira,
390,Muiñeira do Cuartel, Cuartel
391,Muiñeira de Redonda, Redonda
392,Muiñeira de Abellá, Abellá
393,Muiñeira de Anceis, Anceis
394,Variacións,
395,Muiñeira da Barcala,
396,A Santiaguesa,
397,As Festas de Marnela, Marnela
398,Muiñeira do Século XII, Século XII
399,Muiñeira de Manuel Dopazo, Manuel Dopazo
400,Muiñeira,
401,Muiñeira de Riomao, Riomao
402,Muiñeira de Riomao, Riomao
403,Muiñeira da Mariña,
404,Muiñeira da Mariña,
405,Muiñeira de Cangas, Cangas
406,Muiñeira do Piñeiro, Piñeiro
407,Muiñeira dos Alegres, Alegres
408,Rosariño,
409,Muiñeira do Picato, Picato
410,Muiñeira de Xulio Méndez,
411,Aires do sur,
412,Muiñeira,
413,Muiñeira de Folgoso, Folgoso
414,Muiñeira de Ancadeira, Anca
415,Muiñeira,
416,Muiñeira do Hío, Hío
417,A volta dos mariñeiros,
418,Muiñeira de Tella, Tella
419,Muiñeira,
420,Muiñeira,
421,Muiñeira,
422,Muiñeira de Pontesampaio, Pontesampaio
423,Muiñeira do Saviñao, Saviñao
424,Muiñeira das Nogais, Nogais
425,Muiñeira de San Andrés, San Andrés
426,Carballesa,
427,Carballesa de Melide, Meli
428,Redonda de Bande, Ban
429,Redonda de Bande, Ban
430,Ribeirana de Poio, Poio
431,Ribeirana de Poio, Poio
432,Muiñeira de Casamiro, Casamiro
433,Muiñeira de Casamiro, Casamiro
434,Carvalhesa,
435,Ribeirana de Ventosela, Ventosela
436,Carballesa,
437,Ribeirana,
438,Carballesa do Carballiño, Carballiño
439,Carballesa,
440,Carballesa,
441,Ribeirana de Villalba, Villalba
442,Ribeirana de Pontevedra, Pontevedra
443,Ribeirana de Pontevedra, Pontevedra
444,Ribeirana de Pontevedra, Pontevedra
445,Ribeirana de Redondela, Redon
446,Ribeirana de Pontevedra, Pontevedra
447,Carballesa,
448,Carballesa,
449,Carballesa do Incio, Incio
450,Muiñeira de Vilarmide, Vilarmi
451,Na Ruada,
452,Danza Anterga de Lugo, Lugo
453,Carballesa do Incio, Incio
